CustomerID,Amount,Frequency,Recency,labels3
16099.0,731.8999999999999,3,49,0
16101.0,1290.7,1,70,0
16102.0,1842.1400000000003,3,41,0
16103.0,1429.6399999999999,6,6,0
16104.0,302.36,1,61,0
16105.0,336.96,1,248,1
16106.0,108.38,1,65,0
16107.0,3204.16,7,17,0
16108.0,842.5,1,84,0
16109.0,611.88,2,218,1
16110.0,1337.4800000000016,3,44,0
16112.0,195.74,4,142,0
16113.0,161.38000000000002,1,182,1
16114.0,135.75000000000003,1,170,1
16115.0,1667.9700000000018,8,9,0
16116.0,612.7800000000001,1,211,1
16117.0,232.21,1,189,1
16119.0,423.36,2,7,0
16120.0,1309.14,4,58,0
16121.0,867.1099999999998,2,56,0
16122.0,684.42,4,72,0
16123.0,307.78,1,51,0
16124.0,249.0,1,316,1
16125.0,289.35,1,366,1
16126.0,6287.770000000002,4,28,0
16127.0,656.2500000000001,1,38,0
16128.0,1880.22,5,17,0
16131.0,3506.5400000000013,6,51,0
16133.0,14589.039999999997,33,3,0
16134.0,618.0900000000001,2,21,0
16135.0,517.5499999999998,1,262,1
16136.0,709.3800000000002,3,59,0
16139.0,635.41,3,18,0
16140.0,725.1800000000001,2,65,0
16141.0,620.4,1,87,0
16142.0,535.3400000000001,1,249,1
16143.0,2424.939999999999,6,2,0
16144.0,175.2,1,246,1
16145.0,3799.4899999999957,11,8,0
16146.0,734.1299999999999,3,156,1
16147.0,375.0,1,133,0
16148.0,76.32000000000001,1,295,1
16149.0,280.52000000000004,2,4,0
16150.0,2053.019999999999,5,42,0
16152.0,1829.04,1,268,1
16153.0,1824.2300000000002,5,49,0
16156.0,3122.0400000000013,9,8,0
16157.0,656.6899999999999,3,15,0
16159.0,348.2000000000001,1,281,1
16160.0,1025.4400000000005,2,64,0
16161.0,5575.559999999998,19,1,0
16162.0,37.4,1,251,1
16163.0,856.6000000000001,2,231,1
16164.0,822.4800000000001,3,16,0
16168.0,3787.600000000001,27,10,0
16169.0,1822.9700000000003,4,7,0
16170.0,1885.0499999999995,6,50,0
16171.0,73.2,1,58,0
16172.0,1140.21,5,94,0
16173.0,1418.3199999999993,6,15,0
16174.0,1009.5500000000001,3,125,0
16175.0,1037.5899999999997,4,93,0
16177.0,331.95,1,49,0
16178.0,197.90000000000003,1,137,1
16179.0,215.83,1,60,0
16180.0,10254.180000000002,8,99,0
16181.0,305.5400000000001,1,72,0
16182.0,6617.650000000001,4,71,0
16183.0,338.7100000000001,1,66,0
16184.0,1158.7900000000002,6,63,0
16185.0,529.41,2,16,0
16186.0,4006.9400000000032,12,22,0
16187.0,6911.439999999999,15,31,0
16188.0,981.8600000000001,4,44,0
16189.0,215.47999999999996,2,15,0
16190.0,215.08,1,39,0
16191.0,5180.52,13,2,0
16193.0,314.45,1,236,1
16198.0,400.681,1,74,0
16200.0,1080.6199999999992,2,3,0
16201.0,1863.4699999999993,4,2,0
16202.0,365.27000000000004,1,360,1
16203.0,592.9,4,58,0
16204.0,405.71000000000004,1,22,0
16205.0,761.38,4,30,0
16206.0,537.06,4,54,0
16207.0,394.38,1,24,0
16208.0,664.2600000000001,2,44,0
16209.0,2262.62,5,88,0
16210.0,21086.299999999996,18,1,0
16211.0,547.02,1,88,0
16212.0,690.34,2,18,0
16213.0,159.0,1,78,0
16214.0,1062.7499999999998,3,170,1
16215.0,242.35000000000002,1,80,0
16216.0,914.9300000000002,1,266,1
16217.0,304.25,2,234,1
16218.0,3084.6800000000017,7,29,0
16221.0,864.86,3,36,0
16222.0,846.7200000000007,1,317,1
16224.0,1295.3000000000004,4,56,0
16225.0,1096.32,5,44,0
16226.0,255.11999999999998,3,202,1
16227.0,314.22,1,224,1
16229.0,1010.5999999999999,2,86,0
16230.0,542.03,2,189,1
16232.0,990.8799999999998,4,43,0
16233.0,536.68,3,70,0
16235.0,867.3099999999996,5,40,0
16236.0,432.19999999999993,1,77,0
16239.0,414.2,2,56,0
16240.0,3718.800000000001,2,23,0
16241.0,2607.8700000000067,13,9,0
16242.0,3603.210000000001,7,7,0
16243.0,409.09999999999974,2,33,0
16244.0,1522.7499999999998,2,211,1
16245.0,1413.660000000001,3,23,0
16247.0,114.56,1,169,1
16248.0,152.94,1,61,0
16249.0,1800.0700000000006,5,52,0
16250.0,389.44000000000005,2,260,1
16253.0,3683.8599999999983,2,66,0
16255.0,2619.91,8,16,0
16256.0,752.4300000000002,1,266,1
16257.0,46.95,1,176,1
16258.0,5203.51,5,44,0
16260.0,1035.45,1,50,0
16261.0,746.8299999999999,4,16,0
16265.0,5447.000000000003,9,8,0
16266.0,861.8899999999998,7,73,0
16268.0,667.6499999999999,2,70,0
16270.0,1141.2399999999996,1,352,1
16271.0,1429.2399999999998,5,2,0
16272.0,411.7000000000001,1,116,0
16274.0,357.94999999999993,1,372,1
16275.0,559.8699999999999,1,196,1
16276.0,810.6000000000001,1,176,1
16278.0,566.3799999999999,1,99,0
16279.0,1509.5800000000004,3,20,0
16281.0,2062.06,1,71,0
16282.0,168.3,1,339,1
16283.0,1570.8099999999993,5,5,0
16284.0,823.9699999999996,2,30,0
16287.0,142.5,1,169,1
16292.0,302.25,1,121,0
16293.0,2248.9900000000002,10,21,0
16295.0,1328.5500000000004,4,9,0
16297.0,301.90000000000003,1,268,1
16298.0,598.1999999999998,3,22,0
16302.0,233.22,1,126,0
16303.0,5360.63,3,25,0
16305.0,361.2199999999999,1,138,1
16306.0,632.2700000000001,6,213,1
16308.0,2560.0,4,37,0
16309.0,706.5700000000002,2,105,0
16311.0,616.26,2,17,0
16313.0,274.15000000000003,2,2,0
16315.0,226.37,1,330,1
16316.0,2938.9100000000008,8,63,0
16317.0,1341.6499999999999,3,119,0
16318.0,328.15,1,34,0
16319.0,404.40000000000003,1,217,1
16322.0,326.74999999999994,2,0,0
16323.0,207.50000000000003,1,195,1
16324.0,428.6799999999998,3,127,0
16325.0,594.24,3,46,0
16326.0,3110.9600000000046,14,5,0
16327.0,3844.22,6,13,0
16330.0,251.91,3,17,0
16332.0,1593.2000000000003,7,27,0
16333.0,26626.8,22,7,0
16337.0,151.05,1,36,0
16338.0,214.80000000000004,1,156,1
16339.0,109.95000000000002,1,283,1
16340.0,549.0699999999998,1,106,0
16341.0,1971.8700000000003,4,24,0
16342.0,322.41,4,74,0
16343.0,370.47999999999996,2,15,0
16344.0,101.10000000000001,1,157,1
16345.0,575.4100000000001,1,43,0
16347.0,887.6500000000001,2,10,0
16348.0,1469.4500000000005,7,31,0
16349.0,53.5,1,290,1
16350.0,1116.4699999999996,4,20,0
16351.0,153.9,1,332,1
16352.0,494.44000000000005,2,17,0
16353.0,6675.709999999997,23,3,0
16354.0,395.79999999999995,2,62,0
16356.0,211.76999999999998,3,197,1
16357.0,658.88,3,32,0
16358.0,2027.499999999999,4,0,0
16359.0,1750.9199999999994,9,6,0
16360.0,3512.5299999999997,6,4,0
16361.0,896.6600000000001,4,9,0
16362.0,734.7699999999996,5,31,0
16363.0,109.36000000000001,1,52,0
16364.0,707.0399999999997,2,11,0
16365.0,1540.4200000000005,9,17,0
16366.0,327.3,1,18,0
16367.0,804.4899999999994,2,36,0
16368.0,497.42999999999984,2,1,0
16369.0,1553.66,3,17,0
16370.0,1320.5600000000004,4,81,0
16372.0,367.92999999999984,2,32,0
16374.0,473.0299999999997,2,65,0
16376.0,987.0100000000007,2,8,0
16377.0,676.2,1,266,1
16378.0,362.95000000000005,3,246,1
16379.0,2157.400000000001,4,3,0
16380.0,1780.5900000000001,1,60,0
16383.0,668.3599999999996,2,74,0
16384.0,584.4999999999999,2,89,0
16385.0,555.8899999999999,3,59,0
16386.0,317.20000000000016,2,28,0
16387.0,94.36,1,322,1
16389.0,1382.07,4,52,0
16392.0,221.19000000000005,1,269,1
16393.0,3046.2100000000014,13,1,0
16394.0,1555.3400000000006,5,56,0
16395.0,1486.9000000000003,5,59,0
16398.0,1705.8000000000004,2,153,1
16399.0,408.57,2,18,0
16400.0,303.93,1,94,0
16401.0,4098.319999999999,12,0,0
16402.0,299.59999999999997,2,264,1
16403.0,177.5,1,311,1
16404.0,443.0500000000001,1,69,0
16405.0,167.25,2,301,1
16406.0,163.07,1,18,0
16407.0,2126.9300000000017,10,12,0
16409.0,2028.8800000000017,5,35,0
16411.0,214.64999999999998,2,18,0
16412.0,151.83,1,53,0
16413.0,262.20000000000005,1,56,0
16414.0,126.25,2,21,0
16415.0,210.34999999999985,1,43,0
16416.0,1051.3999999999999,3,25,0
16418.0,675.2700000000002,3,44,0
16419.0,972.2299999999999,6,112,0
16422.0,34684.400000000016,51,16,2
16423.0,346.12,1,24,0
16424.0,133.56,1,190,1
16425.0,302.69999999999993,1,301,1
16426.0,1908.2500000000002,10,1,0
16427.0,241.06,2,262,1
16429.0,284.55,1,105,0
16430.0,300.85,1,56,0
16431.0,642.81,3,212,1
16432.0,287.4,1,63,0
16433.0,184.26000000000002,1,27,0
16434.0,1522.2500000000005,7,28,0
16438.0,798.3499999999997,5,5,0
16440.0,3640.669999999999,5,7,0
16441.0,381.2,2,66,0
16442.0,616.79,3,1,0
16444.0,654.6700000000003,4,45,0
16445.0,230.51000000000002,1,33,0
16446.0,168472.5,2,0,2
16447.0,259.0099999999998,1,135,1
16448.0,188.89,1,197,1
16449.0,707.6899999999998,2,197,1
16450.0,311.92,1,149,1
16451.0,266.97,1,87,0
16454.0,6.9,2,44,0
16455.0,1841.1800000000005,7,63,0
16456.0,2158.3700000000003,5,98,0
16457.0,208.36,1,217,1
16458.0,3482.7400000000002,18,2,0
16460.0,814.7199999999996,3,27,0
16461.0,151.42,1,177,1
16462.0,136.0,3,73,0
16463.0,1422.4,4,20,0
16464.0,1314.6800000000003,3,19,0
16466.0,1603.4600000000007,7,33,0
16468.0,74.9,1,73,0
16469.0,650.4300000000004,4,23,0
16470.0,762.39,4,51,0
16471.0,223.95,1,274,1
16473.0,316.11,3,164,1
16474.0,1871.5000000000025,7,6,0
16475.0,544.3,4,87,0
16477.0,2494.4600000000005,7,63,0
16478.0,331.0,3,24,0
16479.0,300.83,2,9,0
16480.0,769.2899999999995,1,75,0
16482.0,220.61999999999998,1,15,0
16483.0,139.35000000000002,1,191,1
16484.0,404.30000000000007,2,173,1
16485.0,363.65,1,76,0
16488.0,498.79999999999995,3,32,0
16491.0,731.5,1,46,0
16493.0,1351.6300000000003,4,79,0
16494.0,826.5299999999999,1,296,1
16495.0,684.4100000000003,3,2,0
16496.0,1599.5200000000002,3,8,0
16497.0,2965.690000000001,6,49,0
16498.0,100.97000000000001,2,160,1
16499.0,365.45,2,359,1
16500.0,400.86,6,4,0
16503.0,1431.9300000000005,4,106,0
16504.0,484.37999999999977,1,24,0
16505.0,777.6,1,31,0
16506.0,90.30000000000001,2,19,0
16509.0,363.7,1,296,1
16510.0,248.10000000000002,1,371,1
16511.0,950.2599999999999,3,21,0
16513.0,874.5899999999999,4,4,0
16515.0,1627.1300000000006,5,51,0
16516.0,101.7,1,29,0
16517.0,162.70000000000005,1,276,1
16518.0,484.32000000000016,2,60,0
16519.0,215.08,2,24,0
16520.0,1046.5700000000004,3,185,1
16523.0,9418.470000000007,21,1,0
16525.0,13027.450000000008,26,1,0
16526.0,290.35999999999996,1,171,1
16527.0,228.06000000000003,1,80,0
16528.0,244.41,1,3,0
16529.0,455.25,1,189,1
16531.0,1244.5900000000001,7,21,0
16532.0,6748.8,3,17,0
16533.0,1095.5600000000006,3,18,0
16535.0,593.75,1,4,0
16536.0,548.97,1,109,0
16539.0,1388.81,4,2,0
16542.0,119.62,1,53,0
16545.0,339.3,1,164,1
16546.0,787.15,2,290,1
16549.0,4154.639999999994,10,9,0
16550.0,2298.9699999999984,5,108,0
16551.0,922.12,3,95,0
16552.0,379.72999999999996,2,242,1
16553.0,5719.819999999999,12,162,0
16554.0,837.1,3,41,0
16555.0,285.89,2,34,0
16556.0,3313.79,7,66,0
16557.0,281.84999999999997,2,23,0
16558.0,8338.490000000013,20,0,0
16560.0,841.4099999999997,2,26,0
16561.0,511.12000000000006,2,5,0
16563.0,1077.74,1,53,0
16565.0,173.7,1,363,1
16566.0,614.66,5,14,0
16567.0,865.5999999999999,2,193,1
16569.0,124.2,1,2,0
16570.0,3738.4000000000005,10,14,0
16571.0,1421.6900000000003,3,26,0
16572.0,1009.5999999999999,3,126,0
16573.0,663.6099999999998,2,84,0
16574.0,451.43999999999977,1,70,0
16581.0,105.84,1,182,1
16582.0,313.61999999999995,1,112,0
16583.0,233.45000000000002,1,373,1
16584.0,936.0799999999999,2,79,0
16586.0,463.95,1,248,1
16587.0,225.14999999999995,1,231,1
16589.0,459.2399999999999,3,70,0
16591.0,213.5,1,68,0
16592.0,4113.679999999999,16,3,0
16593.0,330.0299999999999,3,50,0
16594.0,181.08999999999997,1,74,0
16595.0,360.1600000000003,1,60,0
16596.0,250.15,2,15,0
16597.0,90.04000000000002,1,3,0
16598.0,145.05,1,285,1
16600.0,813.5200000000001,6,3,0
16601.0,244.79999999999995,1,40,0
16602.0,528.0799999999999,1,35,0
16603.0,482.47,2,74,0
16607.0,3347.7100000000014,14,17,0
16609.0,5493.460000000006,7,14,0
16610.0,75.66,1,218,1
16611.0,129.49,1,185,1
16612.0,1187.6599999999999,4,32,0
16613.0,618.59,1,69,0
16614.0,506.18999999999994,1,182,1
16616.0,500.42000000000013,2,14,0
16617.0,151.85000000000002,1,235,1
16618.0,2647.5900000000015,5,30,0
16619.0,226.21,1,263,1
16620.0,178.96000000000004,2,3,0
16621.0,813.4800000000002,4,51,0
16623.0,129.45,1,245,1
16624.0,810.5699999999999,2,80,0
16625.0,333.08000000000004,1,273,1
16626.0,4413.100000000002,17,0,0
16627.0,322.8,1,78,0
16628.0,2188.0499999999997,5,29,0
16629.0,417.72999999999985,2,73,0
16633.0,2883.1000000000004,6,16,0
16634.0,217.9,2,222,1
16637.0,1154.4700000000003,4,31,0
16638.0,1680.7199999999998,10,22,0
16639.0,1257.5099999999998,3,30,0
16641.0,231.10000000000002,1,105,0
16642.0,688.33,2,4,0
16643.0,487.51,1,245,1
16644.0,833.7799999999996,2,177,1
16647.0,214.06,2,169,1
16648.0,290.65999999999997,1,42,0
16650.0,518.4200000000001,1,71,0
16652.0,6773.970000000001,7,58,0
16653.0,1212.6600000000005,2,15,0
16654.0,601.2699999999999,4,140,0
16655.0,3794.519999999997,6,17,0
16656.0,8625.800000000001,15,21,0
16657.0,933.6199999999995,4,9,0
16658.0,123.24,1,367,1
16659.0,39.12,1,188,1
16660.0,1267.6499999999999,4,15,0
16665.0,135.4,1,361,1
16666.0,118.98,1,18,0
16667.0,570.1299999999998,2,67,0
16668.0,306.71999999999997,6,14,0
16669.0,1374.8700000000003,3,23,0
16670.0,4095.9000000000024,11,16,0
16671.0,1692.27,3,27,0
16672.0,8134.94,20,1,0
16674.0,319.61000000000007,2,54,0
16676.0,1592.12,4,33,0
16678.0,3109.990000000001,12,2,0
16679.0,129.75,1,365,1
16680.0,183.70000000000002,1,42,0
16681.0,1770.3400000000004,6,72,0
16682.0,1027.9999999999998,5,4,0
16684.0,66653.56,28,3,2
16685.0,324.24,2,60,0
16686.0,3062.8299999999986,7,46,0
16688.0,1260.8600000000001,4,0,0
16689.0,422.59999999999997,2,75,0
16690.0,225.57999999999996,2,71,0
16692.0,1276.0,2,255,1
16693.0,482.0099999999998,2,68,0
16696.0,657.9,4,134,0
16697.0,112.75000000000001,1,240,1
16698.0,1998.0,2,226,1
16700.0,5076.550000000002,13,8,0
16701.0,5398.300000000002,13,8,0
16705.0,14034.989999999989,20,0,0
16706.0,531.35,3,36,0
16708.0,656.6300000000001,1,45,0
16709.0,3029.870000000001,5,84,0
16710.0,2483.04,10,18,0
16711.0,1651.0299999999995,5,2,0
16712.0,3645.4299999999957,11,8,0
16713.0,6923.130000000008,15,18,0
16714.0,1161.5299999999993,3,218,1
16715.0,301.71999999999997,1,77,0
16716.0,901.2,2,266,1
16717.0,3858.379999999999,6,23,0
16718.0,623.7500000000002,1,368,1
16719.0,1790.4200000000008,7,14,0
16720.0,155.23999999999998,1,25,0
16721.0,292.46999999999997,1,261,1
16722.0,4730.81,13,16,0
16723.0,589.15,2,90,0
16725.0,781.0200000000003,7,301,1
16726.0,1382.0200000000013,5,25,0
16727.0,272.81999999999994,1,363,1
16728.0,1054.6699999999996,4,45,0
16729.0,7239.919999999984,21,37,0
16730.0,743.11,3,51,0
16732.0,603.7499999999998,1,31,0
16734.0,650.51,3,51,0
16735.0,2300.559999999999,5,78,0
16737.0,417.59999999999997,1,52,0
16738.0,3.75,1,297,1
16739.0,323.00000000000006,1,176,1
16742.0,464.9,1,46,0
16743.0,2238.0900000000006,7,28,0
16744.0,1304.7599999999993,7,10,0
16745.0,7194.300000000006,17,86,0
16746.0,6697.660000000009,18,4,0
16747.0,836.0600000000001,2,37,0
16748.0,1515.8999999999992,5,17,0
16750.0,623.93,5,44,0
16751.0,1764.7199999999998,1,30,0
16752.0,207.5,1,372,1
16753.0,223.92,1,57,0
16754.0,2002.4,1,371,1
16755.0,1496.8300000000004,3,113,0
16756.0,239.4,1,214,1
16757.0,106.83,1,318,1
16758.0,369.34,1,64,0
16759.0,789.79,3,7,0
16761.0,316.61999999999995,1,96,0
16762.0,1501.3799999999997,3,19,0
16763.0,611.8500000000001,1,198,1
16764.0,2799.250000000002,13,3,0
16765.0,34.0,1,293,1
16766.0,1145.6,2,272,1
16767.0,5580.599999999999,11,30,0
16768.0,478.08999999999986,3,47,0
16769.0,380.3899999999999,1,259,1
16770.0,770.1000000000006,5,57,0
16771.0,2246.8100000000013,5,32,0
16773.0,171.59,1,56,0
16774.0,661.5200000000001,4,67,0
16775.0,1695.660000000002,11,9,0
16776.0,388.2799999999999,1,59,0
16777.0,226.35000000000005,2,79,0
16778.0,245.94,2,73,0
16779.0,10629.719999999988,22,1,0
16780.0,425.18999999999994,2,99,0
16781.0,311.24999999999994,1,371,1
16782.0,2279.9,13,9,0
16784.0,107.6,1,19,0
16788.0,597.4799999999999,2,122,0
16789.0,80.8,1,7,0
16790.0,1545.6199999999997,6,3,0
16791.0,1721.7800000000022,7,28,0
16792.0,110.38000000000001,2,281,1
16793.0,243.83999999999997,1,56,0
16794.0,1222.7100000000012,10,0,0
16795.0,414.88000000000005,1,364,1
16796.0,305.62,1,88,0
16800.0,1201.4900000000002,1,10,0
16801.0,1619.7300000000002,4,162,1
16803.0,332.29999999999995,1,64,0
16804.0,536.99,3,22,0
16805.0,460.58999999999986,2,173,1
16806.0,801.4899999999996,4,102,0
16807.0,1121.59,3,142,1
16808.0,288.42,2,98,0
16809.0,914.69,5,22,0
16810.0,309.53999999999996,1,191,1
16811.0,547.0699999999999,2,4,0
16812.0,479.3500000000001,1,360,1
16813.0,1692.9799999999998,10,7,0
16814.0,6509.100000000003,21,13,0
16816.0,417.06000000000006,4,102,0
16817.0,1604.7500000000005,9,2,0
16818.0,3349.57,11,10,0
16820.0,497.61000000000007,1,95,0
16823.0,358.37999999999994,1,226,1
16824.0,460.64,2,15,0
16825.0,775.1800000000001,2,38,0
16826.0,341.70000000000005,1,50,0
16828.0,128.5,2,92,0
16829.0,197.22,1,156,1
16830.0,325.90999999999997,1,38,0
16832.0,199.15000000000003,3,183,1
16833.0,1106.5299999999997,4,0,0
16834.0,413.46000000000004,1,227,1
16835.0,180.85000000000002,2,127,0
16836.0,251.87,2,39,0
16837.0,3170.9800000000014,11,30,0
16838.0,588.8500000000001,2,196,1
16839.0,16594.34999999998,34,8,0
16841.0,1869.8200000000004,6,36,0
16842.0,1264.1899999999998,3,100,0
16843.0,10196.570000000007,16,42,0
16846.0,214.32000000000002,1,49,0
16847.0,193.44,1,42,0
16848.0,281.42,1,52,0
16849.0,124.57,1,186,1
16850.0,332.40999999999997,1,333,1
16851.0,342.45,3,3,0
16852.0,144.91,2,9,0
16855.0,328.4,2,23,0
16856.0,35.400000000000006,1,14,0
16858.0,375.69000000000005,1,368,1
16859.0,747.81,2,144,1
16861.0,173.76,2,59,0
16863.0,502.8,2,30,0
16866.0,207.73999999999998,3,140,0
16869.0,825.4199999999997,4,22,0
16871.0,2812.3399999999997,6,21,0
16872.0,680.02,3,76,0
16873.0,7123.619999999998,6,4,0
16875.0,2095.53,5,66,0
16877.0,853.7199999999998,6,11,0
16878.0,13.3,1,83,0
16880.0,1519.0800000000004,7,30,0
16881.0,432.0,1,66,0
16882.0,705.1199999999998,3,66,0
16883.0,276.72999999999996,2,186,1
16884.0,429.84,2,37,0
16885.0,471.50999999999965,3,14,0
16887.0,194.88,1,34,0
16889.0,1578.6700000000005,3,194,1
16891.0,809.7000000000002,5,1,0
16892.0,525.5399999999997,5,0,0
16893.0,145.93000000000004,1,366,1
16895.0,219.13999999999996,1,64,0
16897.0,289.7800000000001,2,298,1
16898.0,508.8099999999997,3,25,0
16899.0,1281.5599999999997,6,7,0
16900.0,887.1100000000005,3,16,0
16902.0,1706.88,1,115,0
16903.0,373.24,1,28,0
16904.0,3754.2699999999986,16,3,0
16905.0,3102.4300000000003,7,4,0
16906.0,579.7700000000002,4,81,0
16907.0,981.6500000000001,5,28,0
16909.0,379.14000000000004,1,71,0
16910.0,1510.060000000002,8,3,0
16912.0,2575.380000000001,11,28,0
16913.0,113.44000000000001,1,289,1
16914.0,208.45999999999995,1,35,0
16915.0,621.6800000000001,6,8,0
16916.0,576.2600000000003,2,23,0
16917.0,391.5200000000001,1,276,1
16918.0,1068.8199999999997,6,48,0
16919.0,2596.4499999999994,11,155,0
16921.0,169.79000000000005,1,60,0
16923.0,7247.60999999998,19,11,0
16924.0,846.7499999999998,3,20,0
16926.0,230.25000000000003,1,370,1
16927.0,543.0500000000001,3,115,0
16928.0,2847.599999999998,17,79,0
16929.0,1295.3900000000006,7,3,0
16930.0,380.55000000000007,3,25,0
16931.0,4604.2199999999875,21,4,0
16932.0,161.94,1,52,0
16933.0,563.2299999999998,2,0,0
16934.0,950.93,2,54,0
16936.0,262.68,1,25,0
16938.0,2736.3800000000015,4,8,0
16940.0,3049.880000000001,3,51,0
16942.0,1920.5900000000017,9,12,0
16943.0,816.7299999999999,3,211,1
16945.0,4345.500000000007,19,21,0
16947.0,406.48000000000013,1,235,1
16948.0,435.02,3,138,0
16949.0,1286.27,6,3,0
16950.0,1178.56,3,56,0
16951.0,1277.7500000000014,3,134,0
16952.0,167.61,2,108,0
16953.0,20.8,1,29,0
16954.0,2085.0800000000004,9,0,0
16955.0,518.67,4,184,1
16956.0,308.74,1,17,0
16957.0,416.64,2,238,1
16959.0,117.35000000000001,1,86,0
16960.0,507.04999999999995,3,38,0
16961.0,234.17,1,115,0
16963.0,110.55000000000001,1,186,1
16965.0,201.19,1,226,1
16966.0,2154.9700000000003,7,7,0
16967.0,319.0199999999999,1,188,1
16968.0,439.4300000000001,2,3,0
16969.0,650.4100000000002,3,38,0
16971.0,357.20999999999987,1,37,0
16976.0,251.51999999999998,1,266,1
16978.0,344.33,1,76,0
16979.0,1852.0000000000005,6,3,0
16980.0,1078.9600000000005,2,254,1
16982.0,384.06,1,60,0
16983.0,1931.2499999999998,7,12,0
16984.0,4481.349999999996,2,87,0
16985.0,5464.120000000001,10,16,0
16986.0,1873.2,2,29,0
16987.0,1625.0500000000004,7,2,0
16988.0,126.12,1,4,0
16989.0,1133.25,6,6,0
16990.0,179.0,1,218,1
16992.0,1614.31,5,10,0
16996.0,1456.96,6,29,0
16997.0,702.0,3,287,1
16998.0,295.0,4,149,1
16999.0,484.82000000000005,2,22,0
17001.0,3989.5700000000006,11,0,0
17002.0,1493.73,3,85,0
17004.0,1412.9399999999996,2,45,0
17006.0,781.7800000000001,4,4,0
17007.0,889.9300000000001,6,50,0
17010.0,195.36,1,17,0
17011.0,270.90000000000003,1,29,0
17014.0,586.3299999999998,3,7,0
17015.0,1842.5599999999995,3,28,0
17017.0,8694.26,20,2,0
17018.0,920.0999999999998,2,40,0
17019.0,1272.6100000000013,4,10,0
17022.0,71.0,1,30,0
17024.0,95.85,3,44,0
17025.0,357.77,3,60,0
17026.0,154.82999999999998,2,184,1
17027.0,890.2899999999997,6,78,0
17029.0,716.0,2,110,0
17030.0,146.87,1,63,0
17031.0,380.35,2,11,0
17033.0,1030.1399999999999,3,85,0
17034.0,745.5200000000001,3,15,0
17035.0,433.53,2,245,1
17037.0,1267.3199999999997,1,87,0
17038.0,112.40000000000003,1,29,0
17040.0,449.7299999999999,1,137,1
17041.0,1081.5700000000002,3,26,0
17042.0,1044.3800000000003,5,2,0
17043.0,1735.1799999999998,4,31,0
17044.0,948.48,1,24,0
17045.0,339.44,3,112,0
17046.0,642.0199999999999,1,156,1
17047.0,1100.9,3,84,0
17048.0,925.3499999999999,3,117,0
17049.0,5659.980000000006,9,2,0
17050.0,3228.8399999999992,6,95,0
17051.0,247.14,1,193,1
17052.0,413.75000000000006,1,27,0
17053.0,498.47999999999996,1,130,0
17054.0,1356.3300000000004,5,27,0
17058.0,1179.8899999999999,3,81,0
17059.0,3095.0399999999995,5,29,0
17060.0,234.24,1,265,1
17061.0,5232.23,11,73,0
17062.0,538.37,4,313,1
17063.0,1461.1399999999996,7,20,0
17064.0,859.3500000000003,3,58,0
17068.0,4552.140000000004,21,11,0
17069.0,2709.7000000000007,9,27,0
17070.0,312.13999999999993,1,113,0
17071.0,2429.0300000000007,9,27,0
17073.0,1446.09,4,17,0
17075.0,834.1200000000002,4,17,0
17076.0,841.08,3,35,0
17078.0,378.2000000000001,2,35,0
17079.0,118.80000000000001,1,77,0
17080.0,287.62,2,21,0
17081.0,290.1600000000001,2,24,0
17082.0,2003.8500000000008,2,32,0
17083.0,1405.7799999999995,3,108,0
17084.0,2949.7500000000014,2,34,0
17085.0,1566.65,5,122,0
17086.0,2050.079999999999,6,6,0
17088.0,1991.009999999999,4,27,0
17090.0,2043.950000000001,7,3,0
17091.0,3827.760000000002,9,2,0
17092.0,1777.7800000000007,4,49,0
17094.0,301.99999999999994,1,321,1
17095.0,1324.159999999999,3,22,0
17096.0,1022.1300000000003,4,14,0
17100.0,971.74,2,17,0
17101.0,1621.7299999999998,4,9,0
17102.0,25.5,1,261,1
17105.0,665.7800000000004,2,158,1
17107.0,10815.429999999995,6,32,0
17109.0,885.04,6,28,0
17110.0,163.29999999999998,1,164,1
17111.0,248.60999999999999,1,46,0
17114.0,808.6199999999997,8,5,0
17115.0,837.4999999999999,3,7,0
17117.0,116.19999999999997,1,287,1
17118.0,157.02,1,317,1
17119.0,606.91,2,2,0
17120.0,307.46,1,232,1
17122.0,138.32,1,118,0
17123.0,345.29999999999995,1,161,1
17124.0,298.89000000000004,1,184,1
17125.0,259.34999999999997,1,49,0
17126.0,1004.7499999999999,5,151,1
17128.0,157.09,1,334,1
17131.0,2463.170000000001,5,4,0
17133.0,4892.240000000001,7,15,0
17134.0,424.99999999999994,2,106,0
17135.0,1139.7299999999998,7,15,0
17138.0,380.5,1,275,1
17139.0,10668.469999999988,12,15,0
17140.0,465.32,1,246,1
17142.0,579.0,1,238,1
17144.0,984.5699999999998,2,0,0
17146.0,749.78,3,105,0
17147.0,1714.5900000000001,4,22,0
17148.0,124.88,1,51,0
17152.0,1689.5,3,194,1
17153.0,213.77999999999997,1,23,0
17154.0,329.34000000000003,1,74,0
17155.0,251.69999999999996,2,17,0
17157.0,319.0,2,7,0
17158.0,1266.9699999999993,3,31,0
17159.0,1538.88,3,21,0
17160.0,3518.0299999999993,6,30,0
17162.0,1715.4599999999996,10,28,0
17163.0,293.1,2,21,0
17164.0,2467.350000000001,7,32,0
17165.0,158.68,1,283,1
17166.0,206.33999999999997,2,38,0
17169.0,835.7800000000004,2,57,0
17171.0,224.90999999999997,1,288,1
17172.0,317.76,1,78,0
17173.0,3766.5999999999985,8,4,0
17174.0,59.9,1,217,1
